Rank,University,Points
1,Universidad Simón Bolívar,87.11
2,Universidad Central de Venezuela,50.0
3,Universidad del Zulia,48.33
4,Universidad Nacional Experimental Politécnica,46.67
5,Universidad Católica Andrés Bello,40.0
6,Universidad Metropolitana,35.86
7,Universidad de Oriente Venezuela,22.5
