Rank,University,Points
1,Universidad Simón Bolívar,48.04
2,Universidad Central de Venezuela,42.72
3,Universidad del Zulia,38.72
4,Universidad Nacional Experimental Politécnica,37.85
5,Universidad Metropolitana,36.95
6,Universidad de Oriente Venezuela,21.15
7,Universidad Católica Andrés Bello,14.75
