Rank,University,Points
1,Universidad Simón Bolívar,37.31
2,Universidad Central de Venezuela,7.61
3,Universidad Metropolitana,7.01
4,Universidad del Zulia,5.51
5,Universidad Católica Andrés Bello,0.0
6,Universidad de Oriente Venezuela,0.0
7,Universidad Nacional Experimental Politécnica,0.0
