Rank,University,Points
1,Ain Shams University,377.0
2,Cairo University,313.07
3,Alexandria University,115.0
4,Mansoura University,101.0
5,Arab Academy for Science Technology & Maritime Transport (AASTMT),73.36
6,Helwan University (‏جامعة حلوان),53.0
