Rank,University,Points
1,Ain Shams University,213.5
2,Arab Academy for Science Technology & Maritime Transport (AASTMT),186.0
3,Cairo University,132.83
4,Helwan University (‏جامعة حلوان),126.0
5,Alexandria University,85.67
6,Mansoura University,82.0
