Acceleration - Average Points,137th,9.8,
Acceleration - Best Result,192nd,24th,x1
Acceleration - Total,170th,19.6,
AutoX - Average Points,38th,52.65,
AutoX - Best Result,107th,5th,x1
AutoX - Total,132nd,105.3,
Business Presentation - Average Points,179th,49.75,
Business Presentation - Best Result,126th,4th,x1
Business Presentation - Total,263rd,99.5,
Cost - Average Points,110th,67.8,
Cost - Best Result,290th,32nd,x2
Cost - Total,224th,135.6,
Endurance - Average Points,47th,86.1,
Endurance - Best Result,153rd,9th,x1
Endurance - Total,125th,172.2,
Engineering Design - Average Points,58th,105.0,
Engineering Design - Best Result,159th,9th,x1
Engineering Design - Total,209th,210.0,
Fuel - Average Points,21st,50.0,
Fuel - Best Result,62nd,1st,x1
Fuel - Total,128th,100.0,
Points - Average Points,43rd,466.0,
Points - Total,177th,932,
Skidpad - Average Points,11th,45.0,
Skidpad - Best Result,142nd,8th,x1
Skidpad - Total,112th,90.0,
