Acceleration - Average Points,88th,17.53,
Acceleration - Best Result,62nd,3rd,x1
Acceleration - Total,61st,210.36,
AutoX - Average Points,117th,12.09,
AutoX - Best Result,73rd,4th,x1
AutoX - Total,91st,145.07,
Business Presentation - Average Points,196th,45.78,
Business Presentation - Best Result,150th,7th,x1
Business Presentation - Total,67th,549.3,
Cost - Average Points,128th,61.97,
Cost - Best Result,20th,1st,x2
Cost - Total,60th,743.63,
Endurance - Average Points,107th,20.78,
Endurance - Best Result,142nd,10th,x1
Endurance - Total,90th,249.4,
Engineering Design - Average Points,77th,90.92,
Engineering Design - Best Result,96th,6th,x2
Engineering Design - Total,59th,1090.99,
Fuel - Average Points,90th,23.74,
Fuel - Best Result,48th,1st,x1
Fuel - Total,55th,284.84,
Points - Average Points,104th,279.33,
Points - Total,63rd,3352,
Skidpad - Average Points,101st,11.79,
Skidpad - Best Result,98th,6th,x1
Skidpad - Total,71st,141.45,
