Acceleration - Average Points,167th,3.53,
Acceleration - Best Result,199th,36th,x1
Acceleration - Total,169th,21.16,
AutoX - Average Points,161st,7.44,
AutoX - Best Result,188th,18th,x1
AutoX - Total,167th,44.66,
Business Presentation - Average Points,193rd,48.64,
Business Presentation - Best Result,190th,9th,x1
Business Presentation - Total,141st,291.82,
Cost - Average Points,198th,53.13,
Cost - Best Result,232nd,15th,x1
Cost - Total,138th,318.78,
Endurance - Average Points,181st,4.17,
Endurance - Best Result,149th,9th,x1
Endurance - Total,180th,25.0,
Engineering Design - Average Points,208th,64.26,
Engineering Design - Best Result,229th,17th,x2
Engineering Design - Total,153rd,385.59,
Fuel - Average Points,157th,6.98,
Fuel - Best Result,117th,3rd,x1
Fuel - Total,162nd,41.85,
Points - Average Points,196th,187.0,
Points - Total,162nd,1122,
Skidpad - Average Points,160th,5.44,
Skidpad - Best Result,193rd,30th,x1
Skidpad - Total,157th,32.67,
