Acceleration - Average Points,160th,4.93,
Acceleration - Best Result,176th,19th,x1
Acceleration - Total,160th,29.6,
AutoX - Average Points,86th,30.7,
AutoX - Best Result,135th,8th,x1
AutoX - Total,94th,184.2,
Business Presentation - Average Points,112th,55.52,
Business Presentation - Best Result,113th,4th,x1
Business Presentation - Total,126th,333.1,
Cost - Average Points,38th,80.28,
Cost - Best Result,57th,2nd,x1
Cost - Total,104th,481.7,
Endurance - Average Points,130th,22.62,
Endurance - Best Result,181st,16th,x1
Endurance - Total,133rd,135.7,
Engineering Design - Average Points,61st,104.17,
Engineering Design - Best Result,70th,4th,x2
Engineering Design - Total,109th,625.0,
Fuel - Average Points,142nd,12.22,
Fuel - Best Result,128th,4th,x1
Fuel - Total,154th,73.3,
Points - Average Points,103rd,315.33,
Points - Total,120th,1892,
Skidpad - Average Points,115th,12.73,
Skidpad - Best Result,93rd,5th,x1
Skidpad - Total,122nd,76.4,
