Acceleration - Average Points,64th,24.15,
Acceleration - Best Result,119th,8th,x1
Acceleration - Total,118th,48.3,
AutoX - Average Points,65th,34.3,
AutoX - Best Result,152nd,15th,x1
AutoX - Total,127th,68.6,
Business Presentation - Average Points,109th,55.6,
Business Presentation - Best Result,211th,14th,x1
Business Presentation - Total,200th,111.2,
Cost - Average Points,148th,57.65,
Cost - Best Result,241st,26th,x1
Cost - Total,191st,115.3,
Endurance - Average Points,124th,10.5,
Endurance - Best Result,151st,12th,x1
Endurance - Total,150th,21.0,
Engineering Design - Average Points,60th,100.0,
Engineering Design - Best Result,142nd,10th,x1
Engineering Design - Total,174th,200.0,
Fuel - Average Points,33rd,45.05,
Fuel - Best Result,136th,7th,x1
Fuel - Total,129th,90.1,
Points - Average Points,73rd,346.0,
Points - Total,162nd,692,
Skidpad - Average Points,76th,18.6,
Skidpad - Best Result,131st,10th,x1
Skidpad - Total,125th,37.2,
