Acceleration - Average Points,131st,11.7,
Acceleration - Best Result,102nd,5th,x1
Acceleration - Total,87th,152.16,
AutoX - Average Points,153rd,8.18,
AutoX - Best Result,56th,2nd,x1
AutoX - Total,130th,106.37,
Business Presentation - Average Points,144th,52.79,
Business Presentation - Best Result,45th,1st,x1
Business Presentation - Total,65th,686.25,
Cost - Average Points,185th,55.63,
Cost - Best Result,124th,5th,x2
Cost - Total,75th,723.25,
Endurance - Average Points,157th,7.6,
Endurance - Best Result,125th,6th,x1
Endurance - Total,141st,98.85,
Engineering Design - Average Points,101st,88.23,
Engineering Design - Best Result,89th,4th,x1
Engineering Design - Total,64th,1147.0,
Fuel - Average Points,165th,4.1,
Fuel - Best Result,162nd,9th,x1
Fuel - Total,160th,53.25,
Points - Average Points,152nd,233.69,
Points - Total,82nd,3038,
Skidpad - Average Points,91st,17.16,
Skidpad - Best Result,78th,3rd,x1
Skidpad - Total,58th,223.09,
