Acceleration - Average Points,106th,16.67,
Acceleration - Best Result,61st,3rd,x1
Acceleration - Total,129th,66.69,
AutoX - Average Points,87th,30.49,
AutoX - Best Result,61st,3rd,x1
AutoX - Total,123rd,121.96,
Business Presentation - Average Points,270th,40.3,
Business Presentation - Best Result,199th,10th,x1
Business Presentation - Total,206th,161.22,
Cost - Average Points,299th,27.79,
Cost - Best Result,63rd,2nd,x1
Cost - Total,243rd,111.17,
Endurance - Average Points,144th,12.5,
Endurance - Best Result,185th,19th,x1
Endurance - Total,154th,50.0,
Engineering Design - Average Points,93rd,90.32,
Engineering Design - Best Result,94th,5th,x1
Engineering Design - Total,159th,361.26,
Points - Average Points,157th,228.25,
Points - Total,179th,913,
Skidpad - Average Points,123rd,12.5,
Skidpad - Best Result,24th,1st,x1
Skidpad - Total,140th,50.0,
