Acceleration - Average Points,52nd,31.49,
Acceleration - Best Result,56th,2nd,x1
Acceleration - Total,79th,188.93,
AutoX - Average Points,36th,55.54,
AutoX - Best Result,36th,1st,x1
AutoX - Total,69th,333.22,
Business Presentation - Average Points,90th,57.94,
Business Presentation - Best Result,250th,14th,x1
Business Presentation - Total,121st,347.62,
Cost - Average Points,15th,86.92,
Cost - Best Result,81st,2nd,x1
Cost - Total,99th,521.5,
Endurance - Average Points,18th,142.25,
Endurance - Best Result,18th,1st,x2
Endurance - Total,47th,853.5,
Engineering Design - Average Points,15th,125.25,
Engineering Design - Best Result,31st,1st,x1
Engineering Design - Total,91st,751.5,
Fuel - Average Points,78th,29.55,
Fuel - Best Result,160th,9th,x2
Fuel - Total,92nd,177.3,
Points - Average Points,21st,543.0,
Points - Total,77th,3258,
Skidpad - Average Points,47th,28.44,
Skidpad - Best Result,59th,2nd,x1
Skidpad - Total,75th,170.67,
