Acceleration - Average Points,45th,29.81,
Acceleration - Best Result,20th,1st,x1
Acceleration - Total,26th,566.31,
AutoX - Average Points,30th,56.79,
AutoX - Best Result,28th,2nd,x3
AutoX - Total,16th,1079.03,
Business Presentation - Average Points,75th,60.08,
Business Presentation - Best Result,68th,3rd,x1
Business Presentation - Total,29th,1141.6,
Cost - Average Points,63rd,73.99,
Cost - Best Result,67th,3rd,x1
Cost - Total,29th,1405.84,
Endurance - Average Points,43rd,80.45,
Endurance - Best Result,29th,2nd,x2
Endurance - Total,21st,1528.61,
Engineering Design - Average Points,16th,125.66,
Engineering Design - Best Result,10th,1st,x2
Engineering Design - Total,24th,2387.5,
Fuel - Average Points,77th,25.24,
Fuel - Best Result,72nd,2nd,x1
Fuel - Total,37th,479.51,
Points - Average Points,29th,494.68,
Points - Total,22nd,9399,
Skidpad - Average Points,10th,47.66,
Skidpad - Best Result,21st,1st,x1
Skidpad - Total,12th,905.53,
