Acceleration - Average Points,114th,15.65,
Acceleration - Best Result,174th,18th,x1
Acceleration - Total,158th,31.3,
AutoX - Average Points,51st,46.4,
AutoX - Best Result,175th,14th,x1
AutoX - Total,135th,92.8,
Business Presentation - Average Points,239th,44.05,
Business Presentation - Best Result,306th,34th,x1
Business Presentation - Total,268th,88.1,
Cost - Average Points,26th,82.55,
Cost - Best Result,175th,9th,x2
Cost - Total,203rd,165.1,
Endurance - Average Points,200th,1.5,
Endurance - Best Result,205th,32nd,x1
Endurance - Total,204th,3.0,
Engineering Design - Average Points,173rd,72.5,
Engineering Design - Best Result,259th,22nd,x1
Engineering Design - Total,240th,145.0,
Points - Average Points,123rd,280.0,
Points - Total,213th,560,
Skidpad - Average Points,89th,17.6,
Skidpad - Best Result,180th,20th,x1
Skidpad - Total,154th,35.2,
