Acceleration - Average Points,12th,56.25,
Acceleration - Best Result,7th,1st,x4
Acceleration - Total,6th,1631.34,
AutoX - Average Points,13th,72.74,
AutoX - Best Result,15th,1st,x2
AutoX - Total,7th,2109.44,
Business Presentation - Average Points,95th,57.17,
Business Presentation - Best Result,59th,2nd,x1
Business Presentation - Total,12th,1657.99,
Cost - Average Points,41st,78.09,
Cost - Best Result,14th,1st,x2
Cost - Total,9th,2264.58,
Endurance - Average Points,12th,143.68,
Endurance - Best Result,5th,1st,x4
Endurance - Total,7th,4166.64,
Engineering Design - Average Points,18th,123.65,
Engineering Design - Best Result,3rd,1st,x6
Engineering Design - Total,8th,3585.97,
Fuel - Average Points,13th,56.56,
Fuel - Best Result,42nd,1st,x1
Fuel - Total,7th,1640.29,
Points - Average Points,7th,636.31,
Points - Total,7th,18453,
Skidpad - Average Points,8th,50.0,
Skidpad - Best Result,6th,1st,x4
Skidpad - Total,6th,1450.02,
