Acceleration - Average Points,168th,3.52,
Acceleration - Best Result,171st,17th,x1
Acceleration - Total,157th,31.7,
AutoX - Average Points,192nd,1.76,
AutoX - Best Result,160th,11th,x1
AutoX - Total,183rd,15.8,
Business Presentation - Average Points,152nd,52.33,
Business Presentation - Best Result,200th,10th,x1
Business Presentation - Total,93rd,471.01,
Cost - Average Points,223rd,47.54,
Cost - Best Result,199th,11th,x2
Cost - Total,115th,427.83,
Endurance - Average Points,191st,2.78,
Endurance - Best Result,186th,19th,x1
Endurance - Total,176th,25.0,
Engineering Design - Average Points,167th,74.03,
Engineering Design - Best Result,186th,12th,x1
Engineering Design - Total,104th,666.24,
Points - Average Points,243rd,155.89,
Points - Total,149th,1403,
Skidpad - Average Points,177th,2.34,
Skidpad - Best Result,152nd,11th,x1
Skidpad - Total,171st,21.1,
