Acceleration - Average Points,12th,57.26,
Acceleration - Best Result,7th,1st,x5
Acceleration - Total,5th,2061.53,
AutoX - Average Points,10th,81.81,
AutoX - Best Result,5th,1st,x7
AutoX - Total,3rd,2944.99,
Business Presentation - Average Points,22nd,67.84,
Business Presentation - Best Result,3rd,1st,x6
Business Presentation - Total,5th,2442.18,
Cost - Average Points,34th,81.45,
Cost - Best Result,2nd,1st,x6
Cost - Total,5th,2932.17,
Endurance - Average Points,16th,145.15,
Endurance - Best Result,4th,1st,x6
Endurance - Total,6th,5225.34,
Engineering Design - Average Points,4th,133.97,
Engineering Design - Best Result,2nd,1st,x8
Engineering Design - Total,5th,4822.86,
Fuel - Average Points,12th,55.58,
Fuel - Best Result,3rd,1st,x5
Fuel - Total,5th,2001.01,
Points - Average Points,7th,661.58,
Points - Total,4th,23817,
Skidpad - Average Points,20th,42.65,
Skidpad - Best Result,9th,1st,x4
Skidpad - Total,7th,1535.32,
