Business Presentation - Average Points,250th,36.71,
Business Presentation - Best Result,285th,55th,x1
Business Presentation - Total,276th,36.71,
Cost - Average Points,279th,3.28,
Cost - Best Result,287th,84th,x1
Cost - Total,279th,3.28,
Engineering Design - Average Points,281st,22.0,
Engineering Design - Best Result,287th,83rd,x1
Engineering Design - Total,285th,22.0,
Points - Average Points,290th,12.0,
Points - Total,290th,12,
