Acceleration - Average Points,89th,17.34,
Acceleration - Best Result,60th,3rd,x1
Acceleration - Total,68th,190.77,
AutoX - Average Points,110th,14.25,
AutoX - Best Result,44th,2nd,x1
AutoX - Total,87th,156.7,
Business Presentation - Average Points,104th,56.16,
Business Presentation - Best Result,82nd,3rd,x1
Business Presentation - Total,62nd,617.73,
Cost - Average Points,22nd,82.32,
Cost - Best Result,19th,1st,x2
Cost - Total,51st,905.53,
Endurance - Average Points,99th,28.07,
Endurance - Best Result,61st,3rd,x1
Endurance - Total,75th,308.8,
Engineering Design - Average Points,74th,91.82,
Engineering Design - Best Result,95th,6th,x2
Engineering Design - Total,62nd,1010.07,
Fuel - Average Points,45th,38.45,
Fuel - Best Result,47th,1st,x1
Fuel - Total,40th,422.9,
Points - Average Points,81st,328.0,
Points - Total,60th,3608,
Skidpad - Average Points,141st,2.86,
Skidpad - Best Result,96th,6th,x1
Skidpad - Total,128th,31.5,
