Acceleration - Average Points,16th,51.31,
Acceleration - Best Result,10th,1st,x2
Acceleration - Total,39th,513.11,
AutoX - Average Points,14th,72.1,
AutoX - Best Result,8th,1st,x3
AutoX - Total,30th,720.99,
Business Presentation - Average Points,15th,73.07,
Business Presentation - Best Result,4th,1st,x5
Business Presentation - Total,59th,730.7,
Cost - Average Points,7th,89.97,
Cost - Best Result,25th,1st,x1
Cost - Total,58th,899.73,
Endurance - Average Points,17th,142.56,
Endurance - Best Result,10th,1st,x2
Endurance - Total,28th,1425.59,
Engineering Design - Average Points,2nd,143.96,
Engineering Design - Best Result,13th,1st,x2
Engineering Design - Total,51st,1439.58,
Fuel - Average Points,24th,48.29,
Fuel - Best Result,7th,1st,x3
Fuel - Total,41st,482.87,
Points - Average Points,6th,673.0,
Points - Total,38th,6730,
Skidpad - Average Points,3rd,56.22,
Skidpad - Best Result,4th,1st,x6
Skidpad - Total,30th,562.15,
