Acceleration - Average Points,156th,5.96,
Acceleration - Best Result,172nd,17th,x1
Acceleration - Total,138th,53.68,
AutoX - Average Points,158th,7.51,
AutoX - Best Result,151st,10th,x1
AutoX - Total,150th,67.55,
Business Presentation - Average Points,189th,48.81,
Business Presentation - Best Result,230th,13th,x1
Business Presentation - Total,97th,439.29,
Cost - Average Points,24th,82.68,
Cost - Best Result,93rd,3rd,x1
Cost - Total,72nd,744.15,
Endurance - Average Points,55th,73.59,
Endurance - Best Result,110th,6th,x2
Endurance - Total,61st,662.32,
Engineering Design - Average Points,100th,88.61,
Engineering Design - Best Result,166th,10th,x1
Engineering Design - Total,88th,797.45,
Fuel - Average Points,45th,37.35,
Fuel - Best Result,32nd,1st,x1
Fuel - Total,55th,336.14,
Points - Average Points,85th,348.89,
Points - Total,81st,3140,
Skidpad - Average Points,136th,9.22,
Skidpad - Best Result,162nd,13th,x1
Skidpad - Total,117th,82.94,
