Acceleration - Average Points,144th,7.6,
Acceleration - Best Result,143rd,10th,x1
Acceleration - Total,88th,152.02,
AutoX - Average Points,178th,3.65,
AutoX - Best Result,168th,12th,x1
AutoX - Total,147th,72.92,
Business Presentation - Average Points,203rd,47.87,
Business Presentation - Best Result,94th,3rd,x1
Business Presentation - Total,46th,957.47,
Cost - Average Points,94th,70.88,
Cost - Best Result,38th,1st,x1
Cost - Total,37th,1417.57,
Endurance - Average Points,142nd,12.6,
Endurance - Best Result,154th,10th,x2
Endurance - Total,110th,252.09,
Engineering Design - Average Points,151st,76.7,
Engineering Design - Best Result,181st,12th,x2
Engineering Design - Total,46th,1534.0,
Fuel - Average Points,111th,19.45,
Fuel - Best Result,18th,1st,x2
Fuel - Total,51st,389.0,
Points - Average Points,147th,245.35,
Points - Total,52nd,4907,
Skidpad - Average Points,110th,13.9,
Skidpad - Best Result,67th,3rd,x1
Skidpad - Total,50th,278.03,
