Acceleration - Average Points,115th,5.4,
Acceleration - Best Result,103rd,7th,x1
Acceleration - Total,104th,48.64,
AutoX - Average Points,111th,11.06,
AutoX - Best Result,55th,3rd,x1
AutoX - Total,96th,99.58,
Business Presentation - Average Points,21st,68.84,
Business Presentation - Best Result,6th,1st,x4
Business Presentation - Total,52nd,619.54,
Cost - Average Points,39th,78.57,
Cost - Best Result,71st,3rd,x1
Cost - Total,55th,707.16,
Endurance - Average Points,104th,12.99,
Endurance - Best Result,56th,3rd,x1
Endurance - Total,96th,116.95,
Engineering Design - Average Points,138th,72.26,
Engineering Design - Best Result,131st,9th,x1
Engineering Design - Total,72nd,650.36,
Fuel - Average Points,93rd,21.87,
Fuel - Best Result,46th,1st,x1
Fuel - Total,64th,196.8,
Points - Average Points,99th,273.0,
Points - Total,66th,2457,
Skidpad - Average Points,111th,7.6,
Skidpad - Best Result,88th,6th,x1
Skidpad - Total,91st,68.37,
