Acceleration - Average Points,111th,6.85,
Acceleration - Best Result,136th,28th,x1
Acceleration - Total,123rd,13.7,
AutoX - Average Points,139th,2.25,
AutoX - Best Result,148th,29th,x1
AutoX - Total,151st,4.5,
Business Presentation - Average Points,25th,68.25,
Business Presentation - Best Result,88th,4th,x1
Business Presentation - Total,146th,136.5,
Cost - Average Points,28th,80.41,
Cost - Best Result,138th,9th,x1
Cost - Total,134th,160.83,
Engineering Design - Average Points,102nd,85.0,
Engineering Design - Best Result,191st,17th,x1
Engineering Design - Total,157th,170.0,
Points - Average Points,112th,246.0,
Points - Total,155th,492,
Skidpad - Average Points,120th,3.5,
Skidpad - Best Result,133rd,19th,x1
Skidpad - Total,131st,7.0,
