AutoX - Average Points,143rd,4.5,
AutoX - Best Result,161st,20th,x1
AutoX - Total,165th,4.5,
Business Presentation - Average Points,195th,46.3,
Business Presentation - Best Result,248th,23rd,x1
Business Presentation - Total,264th,46.3,
Cost - Average Points,100th,67.03,
Cost - Best Result,205th,16th,x1
Cost - Total,225th,67.03,
Endurance - Average Points,103rd,25.0,
Endurance - Best Result,150th,12th,x1
Endurance - Total,143rd,25.0,
Engineering Design - Average Points,153rd,70.0,
Engineering Design - Best Result,243rd,28th,x1
Engineering Design - Total,237th,70.0,
Points - Average Points,178th,178.0,
Points - Total,244th,178,
