Acceleration - Average Points,74th,21.78,
Acceleration - Best Result,29th,1st,x1
Acceleration - Total,30th,566.2,
AutoX - Average Points,84th,25.72,
AutoX - Best Result,68th,4th,x2
AutoX - Total,29th,668.65,
Business Presentation - Average Points,98th,56.92,
Business Presentation - Best Result,9th,1st,x4
Business Presentation - Total,21st,1479.85,
Cost - Average Points,89th,69.24,
Cost - Best Result,36th,1st,x1
Cost - Total,20th,1800.18,
Endurance - Average Points,83rd,39.78,
Endurance - Best Result,59th,3rd,x1
Endurance - Total,33rd,1034.24,
Engineering Design - Average Points,36th,107.4,
Engineering Design - Best Result,8th,1st,x3
Engineering Design - Total,17th,2792.45,
Fuel - Average Points,88th,24.81,
Fuel - Best Result,62nd,2nd,x3
Fuel - Total,30th,644.98,
Points - Average Points,64th,367.62,
Points - Total,25th,9558,
Skidpad - Average Points,50th,26.09,
Skidpad - Best Result,46th,2nd,x1
Skidpad - Total,23rd,678.39,
