AutoX - Average Points,185th,2.25,
AutoX - Best Result,167th,12th,x1
AutoX - Total,195th,9.0,
Business Presentation - Average Points,135th,53.58,
Business Presentation - Best Result,202nd,10th,x1
Business Presentation - Total,175th,214.32,
Cost - Average Points,157th,60.68,
Cost - Best Result,161st,7th,x1
Cost - Total,164th,242.72,
Endurance - Average Points,152nd,8.75,
Endurance - Best Result,126th,7th,x1
Endurance - Total,165th,35.0,
Engineering Design - Average Points,166th,74.08,
Engineering Design - Best Result,172nd,10th,x1
Engineering Design - Total,172nd,296.3,
Fuel - Average Points,92nd,25.0,
Fuel - Best Result,41st,1st,x1
Fuel - Total,119th,100.0,
Points - Average Points,169th,215.25,
Points - Total,187th,861,
Skidpad - Average Points,190th,0.88,
Skidpad - Best Result,197th,39th,x1
Skidpad - Total,193rd,3.5,
