Acceleration - Average Points,63rd,28.74,
Acceleration - Best Result,76th,4th,x2
Acceleration - Total,33rd,603.62,
AutoX - Average Points,113th,22.14,
AutoX - Best Result,78th,4th,x1
AutoX - Total,46th,465.0,
Business Presentation - Average Points,210th,47.29,
Business Presentation - Best Result,161st,7th,x2
Business Presentation - Total,42nd,993.09,
Cost - Average Points,192nd,54.09,
Cost - Best Result,110th,4th,x1
Cost - Total,47th,1135.93,
Endurance - Average Points,82nd,53.8,
Endurance - Best Result,78th,4th,x2
Endurance - Total,37th,1129.76,
Engineering Design - Average Points,181st,70.58,
Engineering Design - Best Result,138th,8th,x1
Engineering Design - Total,48th,1482.09,
Fuel - Average Points,44th,37.37,
Fuel - Best Result,69th,2nd,x4
Fuel - Total,25th,784.79,
Points - Average Points,105th,312.29,
Points - Total,41st,6558,
Skidpad - Average Points,95th,16.09,
Skidpad - Best Result,48th,2nd,x1
Skidpad - Total,44th,337.97,
