Acceleration - Average Points,133rd,4.05,
Acceleration - Best Result,124th,9th,x1
Acceleration - Total,144th,8.1,
AutoX - Average Points,152nd,2.25,
AutoX - Best Result,141st,12th,x1
AutoX - Total,168th,4.5,
Business Presentation - Average Points,274th,28.37,
Business Presentation - Best Result,160th,9th,x1
Business Presentation - Total,245th,56.74,
Cost - Average Points,156th,55.4,
Cost - Best Result,145th,8th,x1
Cost - Total,193rd,110.79,
Engineering Design - Average Points,83rd,88.69,
Engineering Design - Best Result,145th,10th,x1
Engineering Design - Total,181st,177.38,
Points - Average Points,165th,191.5,
Points - Total,191st,383,
Skidpad - Average Points,79th,17.75,
Skidpad - Best Result,119th,8th,x1
Skidpad - Total,126th,35.5,
