Acceleration - Average Points,146th,7.55,
Acceleration - Best Result,155th,13th,x1
Acceleration - Total,133rd,60.38,
AutoX - Average Points,172nd,4.78,
AutoX - Best Result,114th,6th,x1
AutoX - Total,170th,38.2,
Business Presentation - Average Points,284th,37.85,
Business Presentation - Best Result,259th,16th,x1
Business Presentation - Total,136th,302.81,
Cost - Average Points,25th,82.65,
Cost - Best Result,60th,2nd,x1
Cost - Total,78th,661.2,
Engineering Design - Average Points,243rd,54.92,
Engineering Design - Best Result,260th,22nd,x1
Engineering Design - Total,138th,439.4,
Points - Average Points,195th,187.5,
Points - Total,137th,1500,
Skidpad - Average Points,170th,3.4,
Skidpad - Best Result,166th,15th,x1
Skidpad - Total,164th,27.23,
