Acceleration - Average Points,190th,1.17,
Acceleration - Best Result,182nd,21st,x1
Acceleration - Total,184th,7.0,
AutoX - Average Points,197th,1.5,
AutoX - Best Result,164th,12th,x1
AutoX - Total,193rd,9.0,
Business Presentation - Average Points,76th,59.93,
Business Presentation - Best Result,25th,1st,x1
Business Presentation - Total,118th,359.57,
Cost - Average Points,180th,56.77,
Cost - Best Result,219th,14th,x1
Cost - Total,133rd,340.62,
Engineering Design - Average Points,172nd,72.72,
Engineering Design - Best Result,183rd,12th,x1
Engineering Design - Total,139th,436.32,
Points - Average Points,215th,176.0,
Points - Total,169th,1056,
Skidpad - Average Points,183rd,1.5,
Skidpad - Best Result,175th,17th,x1
Skidpad - Total,181st,9.0,
