Acceleration - Average Points,157th,5.77,
Acceleration - Best Result,136th,9th,x1
Acceleration - Total,95th,132.6,
AutoX - Average Points,187th,2.22,
AutoX - Best Result,171st,13th,x2
AutoX - Total,161st,51.04,
Business Presentation - Average Points,116th,55.31,
Business Presentation - Best Result,57th,2nd,x1
Business Presentation - Total,33rd,1272.1,
Cost - Average Points,135th,64.13,
Cost - Best Result,52nd,2nd,x2
Cost - Total,36th,1475.02,
Endurance - Average Points,183rd,3.8,
Endurance - Best Result,147th,9th,x1
Endurance - Total,145th,87.5,
Engineering Design - Average Points,211th,63.98,
Engineering Design - Best Result,137th,8th,x1
Engineering Design - Total,49th,1471.65,
Fuel - Average Points,166th,2.18,
Fuel - Best Result,129th,4th,x1
Fuel - Total,161st,50.12,
Points - Average Points,188th,193.17,
Points - Total,57th,4443,
Skidpad - Average Points,155th,6.03,
Skidpad - Best Result,144th,9th,x1
Skidpad - Total,82nd,138.62,
