Acceleration - Average Points,11th,57.8,
Acceleration - Best Result,39th,2nd,x3
Acceleration - Total,26th,693.64,
AutoX - Average Points,18th,67.96,
AutoX - Best Result,15th,1st,x2
AutoX - Total,27th,815.46,
Business Presentation - Average Points,52nd,62.84,
Business Presentation - Best Result,13th,1st,x3
Business Presentation - Total,57th,754.11,
Cost - Average Points,100th,69.6,
Cost - Best Result,34th,1st,x1
Cost - Total,63rd,835.15,
Endurance - Average Points,4th,166.11,
Endurance - Best Result,13th,1st,x2
Endurance - Total,21st,1993.27,
Engineering Design - Average Points,6th,132.77,
Engineering Design - Best Result,10th,1st,x3
Engineering Design - Total,44th,1593.23,
Fuel - Average Points,31st,46.11,
Fuel - Best Result,84th,2nd,x1
Fuel - Total,37th,553.35,
Points - Average Points,10th,640.75,
Points - Total,37th,7689,
Skidpad - Average Points,17th,42.71,
Skidpad - Best Result,13th,1st,x2
Skidpad - Total,32nd,512.53,
