Acceleration - Average Points,32nd,36.36,
Acceleration - Best Result,15th,1st,x2
Acceleration - Total,16th,1018.13,
AutoX - Average Points,58th,42.65,
AutoX - Best Result,18th,1st,x2
AutoX - Total,17th,1194.16,
Business Presentation - Average Points,35th,64.65,
Business Presentation - Best Result,18th,1st,x2
Business Presentation - Total,12th,1810.1,
Cost - Average Points,59th,76.6,
Cost - Best Result,37th,1st,x1
Cost - Total,16th,2144.84,
Endurance - Average Points,46th,87.1,
Endurance - Best Result,15th,1st,x2
Endurance - Total,18th,2438.69,
Engineering Design - Average Points,26th,114.82,
Engineering Design - Best Result,61st,3rd,x1
Engineering Design - Total,15th,3214.88,
Fuel - Average Points,35th,41.31,
Fuel - Best Result,45th,1st,x1
Fuel - Total,14th,1156.57,
Points - Average Points,37th,475.64,
Points - Total,17th,13318,
Skidpad - Average Points,65th,23.03,
Skidpad - Best Result,33rd,1st,x1
Skidpad - Total,27th,644.89,
