Acceleration - Average Points,55th,30.9,
Acceleration - Best Result,30th,1st,x1
Acceleration - Total,53rd,370.78,
AutoX - Average Points,37th,53.54,
AutoX - Best Result,66th,3rd,x1
AutoX - Total,33rd,642.47,
Business Presentation - Average Points,147th,52.72,
Business Presentation - Best Result,66th,2nd,x1
Business Presentation - Total,70th,632.64,
Cost - Average Points,194th,53.53,
Cost - Best Result,9th,1st,x3
Cost - Total,80th,642.38,
Endurance - Average Points,32nd,107.52,
Endurance - Best Result,95th,5th,x3
Endurance - Total,33rd,1290.28,
Engineering Design - Average Points,37th,110.19,
Engineering Design - Best Result,79th,4th,x1
Engineering Design - Total,56th,1322.27,
Fuel - Average Points,63rd,32.53,
Fuel - Best Result,19th,1st,x2
Fuel - Total,49th,390.33,
Points - Average Points,46th,462.92,
Points - Total,50th,5555,
Skidpad - Average Points,68th,21.9,
Skidpad - Best Result,81st,4th,x2
Skidpad - Total,54th,262.81,
