Acceleration - Average Points,60th,25.0,
Acceleration - Best Result,49th,2nd,x1
Acceleration - Total,35th,500.05,
AutoX - Average Points,79th,28.04,
AutoX - Best Result,48th,2nd,x1
AutoX - Total,33rd,560.86,
Business Presentation - Average Points,90th,57.59,
Business Presentation - Best Result,69th,2nd,x1
Business Presentation - Total,31st,1151.73,
Cost - Average Points,58th,74.93,
Cost - Best Result,46th,2nd,x2
Cost - Total,31st,1498.65,
Endurance - Average Points,62nd,60.03,
Endurance - Best Result,30th,1st,x1
Endurance - Total,29th,1200.67,
Engineering Design - Average Points,99th,84.43,
Engineering Design - Best Result,77th,4th,x1
Engineering Design - Total,34th,1688.54,
Fuel - Average Points,82nd,28.32,
Fuel - Best Result,56th,1st,x1
Fuel - Total,33rd,566.44,
Points - Average Points,59th,376.05,
Points - Total,33rd,7521,
Skidpad - Average Points,72nd,18.94,
Skidpad - Best Result,64th,3rd,x1
Skidpad - Total,36th,378.75,
