Acceleration - Average Points,187th,1.5,
Acceleration - Best Result,197th,33rd,x1
Acceleration - Total,191st,4.5,
AutoX - Average Points,190th,2.17,
AutoX - Best Result,206th,43rd,x1
AutoX - Total,201st,6.5,
Business Presentation - Average Points,212th,47.17,
Business Presentation - Best Result,282nd,21st,x1
Business Presentation - Total,220th,141.5,
Cost - Average Points,326th,5.67,
Cost - Best Result,332nd,63rd,x1
Cost - Total,322nd,17.0,
Engineering Design - Average Points,306th,31.67,
Engineering Design - Best Result,289th,34th,x1
Engineering Design - Total,264th,95.0,
Points - Average Points,328th,58.0,
Points - Total,296th,174,
