Acceleration - Average Points,35th,36.68,
Acceleration - Best Result,45th,3rd,x4
Acceleration - Total,17th,807.04,
AutoX - Average Points,46th,43.77,
AutoX - Best Result,20th,1st,x1
AutoX - Total,19th,963.01,
Business Presentation - Average Points,121st,54.62,
Business Presentation - Best Result,26th,1st,x1
Business Presentation - Total,27th,1201.62,
Cost - Average Points,92nd,69.03,
Cost - Best Result,21st,1st,x1
Cost - Total,23rd,1518.61,
Endurance - Average Points,49th,69.01,
Endurance - Best Result,21st,1st,x1
Endurance - Total,22nd,1518.15,
Engineering Design - Average Points,28th,112.62,
Engineering Design - Best Result,28th,2nd,x4
Engineering Design - Total,22nd,2477.54,
Fuel - Average Points,64th,32.04,
Fuel - Best Result,36th,1st,x1
Fuel - Total,24th,704.93,
Points - Average Points,42nd,440.0,
Points - Total,21st,9680,
Skidpad - Average Points,46th,27.53,
Skidpad - Best Result,10th,1st,x2
Skidpad - Total,24th,605.62,
