Acceleration - Average Points,40th,30.91,
Acceleration - Best Result,47th,3rd,x1
Acceleration - Total,28th,525.41,
AutoX - Average Points,76th,27.32,
AutoX - Best Result,31st,2nd,x1
AutoX - Total,35th,464.5,
Business Presentation - Average Points,65th,62.14,
Business Presentation - Best Result,39th,2nd,x2
Business Presentation - Total,30th,1056.4,
Cost - Average Points,16th,84.31,
Cost - Best Result,10th,1st,x2
Cost - Total,27th,1433.29,
Endurance - Average Points,73rd,40.31,
Endurance - Best Result,91st,6th,x1
Endurance - Total,41st,685.32,
Engineering Design - Average Points,48th,103.96,
Engineering Design - Best Result,16th,1st,x1
Engineering Design - Total,33rd,1767.3,
Fuel - Average Points,87th,22.98,
Fuel - Best Result,10th,1st,x2
Fuel - Total,40th,390.6,
Points - Average Points,53rd,391.47,
Points - Total,33rd,6655,
Skidpad - Average Points,59th,22.72,
Skidpad - Best Result,65th,5th,x2
Skidpad - Total,31st,386.23,
