Business Presentation - Average Points,129th,53.63,
Business Presentation - Best Result,195th,12th,x1
Business Presentation - Total,254th,53.63,
Cost - Average Points,184th,48.67,
Cost - Best Result,175th,11th,x1
Cost - Total,247th,48.67,
Engineering Design - Average Points,92nd,85.7,
Engineering Design - Best Result,165th,12th,x1
Engineering Design - Total,224th,85.7,
Points - Average Points,170th,188.0,
Points - Total,240th,188,
