Acceleration - Average Points,15th,53.53,
Acceleration - Best Result,53rd,2nd,x1
Acceleration - Total,58th,321.15,
AutoX - Average Points,9th,82.48,
AutoX - Best Result,50th,2nd,x1
AutoX - Total,43rd,494.87,
Business Presentation - Average Points,36th,64.46,
Business Presentation - Best Result,42nd,1st,x1
Business Presentation - Total,114th,386.73,
Cost - Average Points,177th,58.0,
Cost - Best Result,115th,4th,x1
Cost - Total,132nd,347.97,
Endurance - Average Points,8th,162.18,
Endurance - Best Result,43rd,2nd,x2
Endurance - Total,41st,973.1,
Engineering Design - Average Points,19th,123.52,
Engineering Design - Best Result,54th,3rd,x3
Engineering Design - Total,93rd,741.15,
Fuel - Average Points,57th,34.42,
Fuel - Best Result,56th,1st,x1
Fuel - Total,77th,206.52,
Points - Average Points,11th,631.33,
Points - Total,69th,3788,
Skidpad - Average Points,6th,52.62,
Skidpad - Best Result,38th,1st,x1
Skidpad - Total,45th,315.72,
