Acceleration - Average Points,69th,26.45,
Acceleration - Best Result,17th,1st,x2
Acceleration - Total,24th,740.57,
AutoX - Average Points,105th,24.93,
AutoX - Best Result,57th,3rd,x4
AutoX - Total,31st,697.98,
Business Presentation - Average Points,62nd,61.85,
Business Presentation - Best Result,20th,1st,x2
Business Presentation - Total,15th,1731.93,
Cost - Average Points,95th,70.76,
Cost - Best Result,21st,1st,x2
Cost - Total,21st,1981.36,
Endurance - Average Points,99th,40.6,
Endurance - Best Result,51st,2nd,x1
Endurance - Total,36th,1136.91,
Engineering Design - Average Points,29th,113.04,
Engineering Design - Best Result,16th,1st,x2
Engineering Design - Total,16th,3165.12,
Fuel - Average Points,110th,19.81,
Fuel - Best Result,76th,2nd,x2
Fuel - Total,36th,554.59,
Points - Average Points,71st,373.21,
Points - Total,26th,10450,
Skidpad - Average Points,58th,24.98,
Skidpad - Best Result,42nd,2nd,x2
Skidpad - Total,25th,699.41,
