Acceleration - Average Points,138th,0.44,
Acceleration - Best Result,111th,9th,x1
Acceleration - Total,139th,3.5,
AutoX - Average Points,94th,15.58,
AutoX - Best Result,89th,6th,x1
AutoX - Total,87th,124.62,
Business Presentation - Average Points,180th,47.07,
Business Presentation - Best Result,105th,5th,x1
Business Presentation - Total,76th,376.56,
Cost - Average Points,172nd,50.72,
Cost - Best Result,133rd,8th,x1
Cost - Total,76th,405.74,
Endurance - Average Points,111th,9.52,
Endurance - Best Result,112th,8th,x1
Endurance - Total,104th,76.2,
Engineering Design - Average Points,144th,70.38,
Engineering Design - Best Result,155th,12th,x1
Engineering Design - Total,77th,563.07,
Fuel - Average Points,112th,12.5,
Fuel - Best Result,30th,1st,x1
Fuel - Total,88th,100.0,
Points - Average Points,134th,207.88,
Points - Total,91st,1663,
Skidpad - Average Points,121st,3.39,
Skidpad - Best Result,116th,9th,x1
Skidpad - Total,117th,27.13,
