AutoX - Average Points,193rd,1.67,
AutoX - Best Result,205th,39th,x1
AutoX - Total,203rd,5.0,
Business Presentation - Average Points,260th,42.41,
Business Presentation - Best Result,319th,40th,x1
Business Presentation - Total,236th,127.23,
Cost - Average Points,89th,71.09,
Cost - Best Result,289th,31st,x1
Cost - Total,179th,213.27,
Engineering Design - Average Points,267th,47.27,
Engineering Design - Best Result,310th,42nd,x1
Engineering Design - Total,242nd,141.8,
Points - Average Points,245th,152.33,
Points - Total,232nd,457,
