Acceleration - Average Points,65th,21.63,
Acceleration - Best Result,86th,6th,x1
Acceleration - Total,75th,129.76,
AutoX - Average Points,85th,21.7,
AutoX - Best Result,90th,6th,x1
AutoX - Total,85th,130.2,
Business Presentation - Average Points,22nd,68.7,
Business Presentation - Best Result,13th,1st,x2
Business Presentation - Total,72nd,412.2,
Cost - Average Points,15th,85.11,
Cost - Best Result,69th,3rd,x1
Cost - Total,68th,510.67,
Endurance - Average Points,83rd,31.58,
Endurance - Best Result,80th,5th,x1
Endurance - Total,87th,189.45,
Engineering Design - Average Points,18th,123.09,
Engineering Design - Best Result,35th,2nd,x1
Engineering Design - Total,67th,738.53,
Fuel - Average Points,72nd,29.48,
Fuel - Best Result,95th,3rd,x1
Fuel - Total,75th,176.86,
Points - Average Points,48th,408.5,
Points - Total,67th,2451,
Skidpad - Average Points,40th,30.56,
Skidpad - Best Result,105th,8th,x2
Skidpad - Total,52nd,183.34,
