Acceleration - Average Points,118th,14.18,
Acceleration - Best Result,129th,8th,x1
Acceleration - Total,65th,255.27,
AutoX - Average Points,121st,19.2,
AutoX - Best Result,123rd,7th,x1
AutoX - Total,62nd,345.53,
Business Presentation - Average Points,252nd,43.26,
Business Presentation - Best Result,149th,6th,x1
Business Presentation - Total,53rd,778.74,
Cost - Average Points,171st,58.97,
Cost - Best Result,109th,4th,x1
Cost - Total,50th,1061.42,
Endurance - Average Points,60th,70.56,
Endurance - Best Result,84th,4th,x1
Endurance - Total,34th,1270.12,
Engineering Design - Average Points,195th,67.65,
Engineering Design - Best Result,75th,4th,x1
Engineering Design - Total,61st,1217.7,
Fuel - Average Points,43rd,37.73,
Fuel - Best Result,29th,1st,x1
Fuel - Total,30th,679.1,
Points - Average Points,101st,316.5,
Points - Total,48th,5697,
Skidpad - Average Points,100th,15.31,
Skidpad - Best Result,121st,7th,x1
Skidpad - Total,51st,275.51,
