Acceleration - Average Points,37th,34.64,
Acceleration - Best Result,96th,5th,x1
Acceleration - Total,12th,1143.11,
AutoX - Average Points,82nd,33.86,
AutoX - Best Result,67th,3rd,x1
AutoX - Total,20th,1117.52,
Business Presentation - Average Points,175th,50.21,
Business Presentation - Best Result,123rd,4th,x1
Business Presentation - Total,21st,1656.96,
Cost - Average Points,104th,68.95,
Cost - Best Result,43rd,1st,x1
Cost - Total,13th,2275.42,
Endurance - Average Points,80th,54.49,
Endurance - Best Result,40th,2nd,x3
Endurance - Total,23rd,1798.21,
Engineering Design - Average Points,87th,92.71,
Engineering Design - Best Result,91st,5th,x2
Engineering Design - Total,19th,3059.36,
Fuel - Average Points,85th,26.94,
Fuel - Best Result,22nd,1st,x2
Fuel - Total,22nd,889.02,
Points - Average Points,64th,383.21,
Points - Total,20th,12646,
Skidpad - Average Points,49th,28.17,
Skidpad - Best Result,52nd,2nd,x1
Skidpad - Total,14th,929.6,
