Acceleration - Average Points,97th,11.82,
Acceleration - Best Result,100th,7th,x1
Acceleration - Total,53rd,224.65,
AutoX - Average Points,88th,21.12,
AutoX - Best Result,34th,2nd,x1
AutoX - Total,41st,401.29,
Business Presentation - Average Points,207th,44.11,
Business Presentation - Best Result,181st,12th,x1
Business Presentation - Total,39th,838.02,
Cost - Average Points,185th,46.71,
Cost - Best Result,129th,8th,x2
Cost - Total,42nd,887.44,
Endurance - Average Points,99th,15.14,
Endurance - Best Result,95th,6th,x1
Endurance - Total,73rd,287.7,
Engineering Design - Average Points,101st,85.62,
Engineering Design - Best Result,69th,4th,x1
Engineering Design - Total,34th,1626.78,
Fuel - Average Points,106th,14.79,
Fuel - Best Result,60th,2nd,x2
Fuel - Total,55th,280.94,
Points - Average Points,115th,240.37,
Points - Total,46th,4567,
Skidpad - Average Points,88th,12.69,
Skidpad - Best Result,90th,7th,x3
Skidpad - Total,46th,241.13,
