Acceleration - Average Points,58th,30.11,
Acceleration - Best Result,97th,5th,x1
Acceleration - Total,89th,150.54,
AutoX - Average Points,112th,22.96,
AutoX - Best Result,139th,8th,x1
AutoX - Total,125th,114.8,
Business Presentation - Average Points,277th,38.76,
Business Presentation - Best Result,175th,7th,x1
Business Presentation - Total,183rd,193.8,
Cost - Average Points,208th,51.21,
Cost - Best Result,77th,2nd,x1
Cost - Total,160th,256.06,
Endurance - Average Points,49th,84.18,
Endurance - Best Result,91st,4th,x1
Endurance - Total,81st,420.88,
Engineering Design - Average Points,97th,89.28,
Engineering Design - Best Result,158th,9th,x1
Engineering Design - Total,137th,446.4,
Fuel - Average Points,59th,33.65,
Fuel - Best Result,101st,2nd,x1
Fuel - Total,97th,168.26,
Points - Average Points,72nd,372.0,
Points - Total,122nd,1860,
Skidpad - Average Points,69th,21.86,
Skidpad - Best Result,127th,7th,x1
Skidpad - Total,95th,109.29,
