Acceleration - Average Points,105th,12.43,
Acceleration - Best Result,99th,6th,x1
Acceleration - Total,123rd,37.29,
AutoX - Average Points,93rd,21.63,
AutoX - Best Result,103rd,6th,x1
AutoX - Total,129th,64.9,
Business Presentation - Average Points,268th,31.75,
Business Presentation - Best Result,206th,13th,x1
Business Presentation - Total,217th,95.24,
Cost - Average Points,257th,21.14,
Cost - Best Result,230th,21st,x1
Cost - Total,231st,63.42,
Endurance - Average Points,142nd,5.0,
Endurance - Best Result,154th,13th,x2
Endurance - Total,154th,15.0,
Engineering Design - Average Points,232nd,46.15,
Engineering Design - Best Result,225th,22nd,x2
Engineering Design - Total,193rd,138.44,
Fuel - Average Points,74th,31.3,
Fuel - Best Result,106th,3rd,x1
Fuel - Total,120th,93.9,
Points - Average Points,191st,170.33,
Points - Total,178th,511,
Skidpad - Average Points,137th,4.0,
Skidpad - Best Result,128th,9th,x1
Skidpad - Total,145th,12.01,
