Acceleration - Average Points,140th,0.44,
Acceleration - Best Result,132nd,20th,x1
Acceleration - Total,143rd,3.5,
AutoX - Average Points,148th,1.38,
AutoX - Best Result,127th,11th,x1
AutoX - Total,138th,11.0,
Business Presentation - Average Points,251st,36.9,
Business Presentation - Best Result,203rd,15th,x2
Business Presentation - Total,89th,295.24,
Cost - Average Points,153rd,55.24,
Cost - Best Result,104th,5th,x1
Cost - Total,72nd,441.95,
Endurance - Average Points,147th,2.0,
Endurance - Best Result,100th,6th,x1
Endurance - Total,136th,16.0,
Engineering Design - Average Points,174th,61.66,
Engineering Design - Best Result,183rd,15th,x1
Engineering Design - Total,86th,493.25,
Points - Average Points,219th,135.12,
Points - Total,118th,1081,
