Acceleration - Average Points,40th,33.29,
Acceleration - Best Result,79th,4th,x1
Acceleration - Total,41st,466.04,
AutoX - Average Points,62nd,39.6,
AutoX - Best Result,95th,5th,x1
AutoX - Total,36th,554.41,
Business Presentation - Average Points,204th,47.78,
Business Presentation - Best Result,163rd,7th,x1
Business Presentation - Total,66th,668.87,
Cost - Average Points,90th,71.08,
Cost - Best Result,105th,4th,x2
Cost - Total,54th,995.15,
Endurance - Average Points,81st,54.14,
Endurance - Best Result,62nd,3rd,x1
Endurance - Total,57th,757.92,
Engineering Design - Average Points,59th,104.79,
Engineering Design - Best Result,73rd,4th,x1
Engineering Design - Total,50th,1467.1,
Fuel - Average Points,46th,36.42,
Fuel - Best Result,140th,5th,x2
Fuel - Total,40th,509.89,
Points - Average Points,57th,416.07,
Points - Total,46th,5825,
Skidpad - Average Points,39th,30.03,
Skidpad - Best Result,18th,1st,x1
Skidpad - Total,38th,420.4,
