Acceleration - Average Points,124th,2.81,
Acceleration - Best Result,131st,20th,x1
Acceleration - Total,113th,28.11,
AutoX - Average Points,125th,5.98,
AutoX - Best Result,116th,9th,x1
AutoX - Total,113th,59.8,
Business Presentation - Average Points,150th,51.98,
Business Presentation - Best Result,95th,4th,x1
Business Presentation - Total,61st,519.79,
Cost - Average Points,94th,68.5,
Cost - Best Result,28th,1st,x1
Cost - Total,60th,685.01,
Engineering Design - Average Points,143rd,70.58,
Engineering Design - Best Result,81st,5th,x1
Engineering Design - Total,68th,705.83,
Points - Average Points,164th,183.9,
Points - Total,87th,1839,
Skidpad - Average Points,123rd,3.04,
Skidpad - Best Result,123rd,14th,x1
Skidpad - Total,115th,30.44,
