Acceleration - Average Points,144th,1.85,
Acceleration - Best Result,114th,7th,x1
Acceleration - Total,132nd,22.15,
AutoX - Average Points,144th,3.88,
AutoX - Best Result,126th,9th,x1
AutoX - Total,134th,46.58,
Business Presentation - Average Points,123rd,54.07,
Business Presentation - Best Result,134th,6th,x1
Business Presentation - Total,55th,648.81,
Cost - Average Points,203rd,43.67,
Cost - Best Result,168th,10th,x1
Cost - Total,74th,523.99,
Endurance - Average Points,170th,0.33,
Endurance - Best Result,135th,9th,x1
Endurance - Total,168th,4.0,
Engineering Design - Average Points,205th,57.0,
Engineering Design - Best Result,153rd,10th,x1
Engineering Design - Total,80th,684.01,
Points - Average Points,211th,149.08,
Points - Total,100th,1789,
Skidpad - Average Points,151st,1.7,
Skidpad - Best Result,122nd,8th,x1
Skidpad - Total,138th,20.46,
