Acceleration - Average Points,194th,0.9,
Acceleration - Best Result,114th,6th,x1
Acceleration - Total,192nd,4.5,
AutoX - Average Points,183rd,2.6,
AutoX - Best Result,129th,7th,x1
AutoX - Total,188th,13.0,
Business Presentation - Average Points,37th,64.34,
Business Presentation - Best Result,21st,1st,x2
Business Presentation - Total,130th,321.7,
Cost - Average Points,134th,64.3,
Cost - Best Result,135th,5th,x1
Cost - Total,137th,321.5,
Endurance - Average Points,154th,7.8,
Endurance - Best Result,112th,6th,x2
Endurance - Total,161st,39.0,
Engineering Design - Average Points,234th,58.0,
Engineering Design - Best Result,146th,8th,x1
Engineering Design - Total,176th,290.0,
Fuel - Average Points,113th,18.96,
Fuel - Best Result,148th,5th,x1
Fuel - Total,138th,94.8,
Points - Average Points,167th,218.4,
Points - Total,166th,1092,
Skidpad - Average Points,184th,1.4,
Skidpad - Best Result,126th,7th,x1
Skidpad - Total,184th,7.0,
