Acceleration - Average Points,44th,32.66,
Acceleration - Best Result,50th,2nd,x1
Acceleration - Total,44th,457.21,
AutoX - Average Points,97th,27.65,
AutoX - Best Result,68th,3rd,x1
AutoX - Total,56th,387.12,
Business Presentation - Average Points,180th,49.6,
Business Presentation - Best Result,53rd,2nd,x2
Business Presentation - Total,64th,694.44,
Cost - Average Points,82nd,72.36,
Cost - Best Result,20th,1st,x2
Cost - Total,53rd,1013.03,
Endurance - Average Points,90th,48.15,
Endurance - Best Result,80th,4th,x2
Endurance - Total,60th,674.07,
Engineering Design - Average Points,136th,80.14,
Engineering Design - Best Result,142nd,8th,x1
Engineering Design - Total,66th,1121.9,
Fuel - Average Points,109th,19.81,
Fuel - Best Result,134th,4th,x1
Fuel - Total,67th,277.28,
Points - Average Points,91st,341.21,
Points - Total,53rd,4777,
Skidpad - Average Points,113th,12.97,
Skidpad - Best Result,101st,5th,x1
Skidpad - Total,68th,181.64,
