Acceleration - Average Points,58th,24.84,
Acceleration - Best Result,32nd,2nd,x2
Acceleration - Total,54th,223.56,
AutoX - Average Points,132nd,3.38,
AutoX - Best Result,111th,8th,x1
AutoX - Total,125th,30.43,
Business Presentation - Average Points,60th,62.67,
Business Presentation - Best Result,76th,3rd,x1
Business Presentation - Total,55th,564.07,
Cost - Average Points,40th,78.5,
Cost - Best Result,58th,2nd,x1
Cost - Total,56th,706.47,
Endurance - Average Points,151st,1.44,
Endurance - Best Result,124th,9th,x1
Endurance - Total,139th,13.0,
Engineering Design - Average Points,53rd,102.89,
Engineering Design - Best Result,86th,5th,x1
Engineering Design - Total,56th,925.97,
Points - Average Points,96th,278.44,
Points - Total,65th,2506,
Skidpad - Average Points,103rd,10.39,
Skidpad - Best Result,78th,6th,x2
Skidpad - Total,81st,93.52,
