Acceleration - Average Points,70th,26.4,
Acceleration - Best Result,165th,16th,x1
Acceleration - Total,139th,52.81,
AutoX - Average Points,100th,26.26,
AutoX - Best Result,204th,36th,x1
AutoX - Total,160th,52.51,
Business Presentation - Average Points,325th,23.08,
Business Presentation - Best Result,313th,37th,x1
Business Presentation - Total,309th,46.15,
Cost - Average Points,311th,17.86,
Cost - Best Result,311th,48th,x1
Cost - Total,307th,35.73,
Endurance - Average Points,149th,9.5,
Endurance - Best Result,203rd,30th,x1
Endurance - Total,184th,19.0,
Engineering Design - Average Points,324th,24.5,
Engineering Design - Best Result,329th,61st,x1
Engineering Design - Total,310th,49.0,
Points - Average Points,301st,107.5,
Points - Total,286th,215,
Skidpad - Average Points,164th,4.84,
Skidpad - Best Result,194th,32nd,x1
Skidpad - Total,180th,9.69,
