Acceleration - Average Points,57th,30.17,
Acceleration - Best Result,93rd,5th,x2
Acceleration - Total,62nd,271.49,
AutoX - Average Points,90th,29.09,
AutoX - Best Result,79th,4th,x1
AutoX - Total,79th,261.82,
Business Presentation - Average Points,88th,58.5,
Business Presentation - Best Result,162nd,7th,x2
Business Presentation - Total,84th,526.53,
Cost - Average Points,112th,67.0,
Cost - Best Result,143rd,6th,x2
Cost - Total,86th,602.97,
Endurance - Average Points,95th,44.82,
Endurance - Best Result,47th,2nd,x1
Endurance - Total,82nd,403.36,
Engineering Design - Average Points,128th,82.24,
Engineering Design - Best Result,170th,10th,x1
Engineering Design - Total,94th,740.19,
Fuel - Average Points,125th,15.94,
Fuel - Best Result,112th,3rd,x1
Fuel - Total,103rd,143.44,
Points - Average Points,84th,350.22,
Points - Total,80th,3152,
Skidpad - Average Points,56th,25.84,
Skidpad - Best Result,60th,3rd,x2
Skidpad - Total,56th,232.54,
