Acceleration - Average Points,9th,57.6,
Acceleration - Best Result,20th,1st,x1
Acceleration - Total,56th,230.4,
AutoX - Average Points,22nd,61.45,
AutoX - Best Result,19th,1st,x1
AutoX - Total,70th,245.8,
Business Presentation - Average Points,33rd,64.72,
Business Presentation - Best Result,100th,4th,x1
Business Presentation - Total,126th,258.9,
Cost - Average Points,44th,77.85,
Cost - Best Result,105th,5th,x1
Cost - Total,117th,311.4,
Endurance - Average Points,37th,94.43,
Endurance - Best Result,40th,2nd,x1
Endurance - Total,66th,377.7,
Engineering Design - Average Points,107th,82.5,
Engineering Design - Best Result,61st,4th,x2
Engineering Design - Total,139th,330.0,
Fuel - Average Points,35th,43.95,
Fuel - Best Result,132nd,6th,x1
Fuel - Total,83rd,175.8,
Points - Average Points,22nd,530.75,
Points - Total,87th,2123,
Skidpad - Average Points,10th,48.3,
Skidpad - Best Result,42nd,2nd,x1
Skidpad - Total,60th,193.2,
