Acceleration - Average Points,152nd,6.68,
Acceleration - Best Result,184th,21st,x1
Acceleration - Total,163rd,26.7,
AutoX - Average Points,49th,47.08,
AutoX - Best Result,126th,7th,x1
AutoX - Total,91st,188.3,
Business Presentation - Average Points,130th,53.95,
Business Presentation - Best Result,30th,1st,x1
Business Presentation - Total,174th,215.8,
Cost - Average Points,30th,81.72,
Cost - Best Result,16th,1st,x2
Cost - Total,136th,326.9,
Endurance - Average Points,57th,71.97,
Endurance - Best Result,138th,8th,x1
Endurance - Total,103rd,287.9,
Engineering Design - Average Points,191st,68.75,
Engineering Design - Best Result,223rd,16th,x1
Engineering Design - Total,180th,275.0,
Fuel - Average Points,48th,36.33,
Fuel - Best Result,152nd,6th,x1
Fuel - Total,101st,145.3,
Points - Average Points,67th,376.0,
Points - Total,136th,1504,
Skidpad - Average Points,105th,14.68,
Skidpad - Best Result,123rd,7th,x1
Skidpad - Total,135th,58.7,
