Acceleration - Average Points,154th,6.5,
Acceleration - Best Result,122nd,7th,x1
Acceleration - Total,122nd,77.97,
AutoX - Average Points,146th,10.23,
AutoX - Best Result,96th,5th,x1
AutoX - Total,121st,122.73,
Business Presentation - Average Points,218th,46.54,
Business Presentation - Best Result,148th,6th,x1
Business Presentation - Total,78th,558.47,
Cost - Average Points,73rd,74.04,
Cost - Best Result,145th,6th,x1
Cost - Total,60th,888.52,
Endurance - Average Points,104th,35.8,
Endurance - Best Result,94th,5th,x3
Endurance - Total,80th,429.66,
Engineering Design - Average Points,165th,74.5,
Engineering Design - Best Result,110th,6th,x1
Engineering Design - Total,79th,894.0,
Fuel - Average Points,143rd,11.98,
Fuel - Best Result,141st,5th,x1
Fuel - Total,102nd,143.78,
Points - Average Points,142nd,251.83,
Points - Total,84th,3022,
Skidpad - Average Points,154th,6.09,
Skidpad - Best Result,94th,5th,x1
Skidpad - Total,128th,73.09,
