Acceleration - Average Points,103rd,17.69,
Acceleration - Best Result,110th,6th,x1
Acceleration - Total,85th,159.23,
AutoX - Average Points,129th,14.58,
AutoX - Best Result,121st,7th,x2
AutoX - Total,116th,131.21,
Business Presentation - Average Points,246th,43.65,
Business Presentation - Best Result,122nd,4th,x1
Business Presentation - Total,110th,392.88,
Cost - Average Points,204th,51.85,
Cost - Best Result,183rd,9th,x1
Cost - Total,108th,466.66,
Endurance - Average Points,147th,11.15,
Endurance - Best Result,105th,5th,x1
Endurance - Total,140th,100.33,
Engineering Design - Average Points,188th,69.13,
Engineering Design - Best Result,131st,7th,x1
Engineering Design - Total,110th,622.18,
Fuel - Average Points,147th,11.08,
Fuel - Best Result,91st,2nd,x1
Fuel - Total,129th,99.68,
Points - Average Points,164th,220.33,
Points - Total,114th,1983,
Skidpad - Average Points,127th,11.42,
Skidpad - Best Result,113th,6th,x1
Skidpad - Total,99th,102.74,
